time,x,y,z
3706.0000000000005,1855731.7577995101,-4509559.352490628,-4833955.584274868
3708.0000000000005,1851677.9347011016,-4499616.968551278,-4844761.902610071
3710.0,1847615.0109856261,-4489652.469986466,-4855544.342719856
3712.0000000000005,1843543.0067638776,-4479665.906108011,-4866302.851825298
3714.0000000000005,1839461.9421906949,-4469657.3263347475,-4877037.377267099
3716.0000000000005,1835371.8374648578,-4459626.780192276,-4887747.866505833
3718.0000000000005,1831272.712828983,-4449574.317312705,-4898434.267122195
3720.0,1827164.5885694197,-4439499.987434396,-4909096.52681725
3722.000000000001,1823047.4850161443,-4429403.840401708,-4919734.593412679
3724.0000000000005,1818921.4225426572,-4419285.926164747,-4930348.414851028
3726.0000000000005,1814786.4215658773,-4409146.294779102,-4940937.9391959505
3728.0000000000005,1810642.502546036,-4398984.996405594,-4951503.114632457
3730.0,1806489.6859865729,-4388802.081310014,-4962043.889467155
3732.000000000001,1802327.9924340304,-4378597.599862873,-4972560.212128497
3734.0000000000005,1798157.4424779476,-4368371.602539131,-4983052.031167022
3736.0000000000005,1793978.0567507544,-4358124.139917954,-4993519.295255598
3738.0000000000005,1789789.8559276655,-4347855.262682442,-5003961.953189664
3740.0000000000005,1785592.8607265747,-4337565.021619377,-5014379.95388747
3742.000000000001,1781387.0919079476,-4327253.467618958,-5024773.246390321
3744.0000000000005,1777172.5702747155,-4316920.651674545,-5035141.779862815
3746.0000000000005,1772949.3166721687,-4306566.624882395,-5045485.503593081
3748.0000000000005,1768717.351987849,-4296191.438441402,-5055804.3669930175
3750.0000000000005,1764476.697151443,-4285795.143652834,-5066098.319598533
3752.0,1760227.3731346738,-4275377.7919200715,-5076367.311069782
3754.0000000000005,1755969.4009511953,-4264939.434748344,-5086611.291191398
3756.0000000000005,1751702.8016564825,-4254480.123744467,-5096830.209872736
3758.0000000000005,1747427.5963477246,-4243999.91061658,-5107024.0171481
3760.0000000000005,1743143.8061637166,-4233498.84717388,-5117192.6631769845
3762.0,1738851.4522847515,-4222976.985326356,-5127336.098244303
3764.000000000001,1734550.5559325109,-4212434.377084528,-5137454.272760622
3766.0000000000005,1730241.138369957,-4201871.074559177,-5147547.137262396
3768.0000000000005,1725923.220901224,-4191287.1299610836,-5157614.642412196
3770.0000000000005,1721596.8248715084,-4180682.5956007577,-5167656.738998942
3772.0,1717261.9716669603,-4170057.5238881735,-5177673.377938132
3774.000000000001,1712918.6827145736,-4159411.967332502,-5187664.510272074
3776.0000000000005,1708566.9794820773,-4148745.978541843,-5197630.08717011
3778.0000000000005,1704206.8834778247,-4138059.610222958,-5207570.059928851
3780.0000000000005,1699838.4162506845,-4127352.9151810003,-5217484.379972397
3782.0000000000005,1695461.59938993,-4116625.9463192467,-5227372.998852569
3784.000000000001,1691076.4545251292,-4105878.7566388287,-5237235.868249131
3786.0000000000005,1686683.0033260344,-4095111.3992384616,-5247072.939970021
3788.0000000000005,1682281.2675024718,-4084323.9273141744,-5256884.16595157
3790.0000000000005,1677871.2688042305,-4073516.3941590404,-5266669.498258726
3792.0000000000005,1673453.0290209514,-4062688.8531629043,-5276428.889085283
3794.0,1669026.5699820165,-4051841.3578121117,-5286162.290754096
3796.0000000000005,1664591.9135564377,-4040973.961689238,-5295869.655717306
3798.0000000000005,1660149.081652745,-4030086.7184728133,-5305550.936556563
3800.0000000000005,1655698.0962188751,-4019179.681937054,-5315206.085983244
3802.0000000000005,1651238.9792420599,-4008252.905951584,-5324835.056838671
3804.0,1646771.752748714,-3997306.4444811684,-5334437.802094334
3806.000000000001,1642296.4388043233,-3986340.3515854324,-5344014.274852105
3808.0000000000005,1637813.0595133328,-3975354.6814185907,-5353564.428344459
3810.0000000000005,1633321.6370190328,-3964349.488229173,-5363088.215934688
3812.0000000000005,1628822.1935034487,-3953324.826359747,-5372585.5911171185
3814.0,1624314.7511872263,-3942280.750246645,-5382056.507517325
3816.000000000001,1619799.3323295198,-3931217.314419686,-5391500.918892346
3818.0000000000005,1615275.9592278786,-3920134.5735019003,-5400918.779130899
3820.0000000000005,1610744.654218134,-3909032.582209253,-5410310.042253592
3822.0000000000005,1606205.4396742864,-3897911.3953503673,-5419674.662413134
3824.0000000000005,1601658.3380083912,-3886771.0678262445,-5429012.593894551
3826.000000000001,1597103.3716704452,-3875611.6546299895,-5438323.791115392
3828.0000000000005,1592540.563148273,-3864433.2108465317,-5447608.208625943
3830.0000000000005,1587969.9349674133,-3853235.7916523437,-5456865.801109438
3832.0000000000005,1583391.5096910042,-3842019.452315166,-5466096.5233822595
3834.0000000000005,1578805.3099196695,-3830784.248193726,-5475300.330394156
3836.0,1574211.3582914039,-3819530.2347374577,-5484477.177228444
3838.0000000000005,1569609.6774814585,-3808257.4674862227,-5493627.019102217
3840.0000000000005,1565000.2902022267,-3796966.002070029,-5502749.811366547
3842.0000000000005,1560383.2192031282,-3785655.8942087498,-5511845.509506695
3844.0000000000005,1555758.487270495,-3774327.199711845,-5520914.069142314
3846.0,1551126.1172274556,-3762979.9744780753,-5529955.446027649
3848.000000000001,1546486.1319338207,-3751614.2744952245,-5538969.596051745
3850.0000000000005,1541838.5542859668,-3740230.1558398143,-5547956.475238645
3852.0000000000005,1537183.4072167205,-3728827.6746768234,-5556916.039747595
3854.0000000000005,1532520.7136952442,-3717406.8872594037,-5565848.24587324
3856.0,1527850.4967269185,-3705967.849928597,-5574753.05004583
3858.000000000001,1523172.7793532275,-3694510.6191130513,-5583630.408831414
3860.0000000000005,1518487.5846516418,-3683035.2513287375,-5592480.278932041
3862.0000000000005,1513794.9357355032,-3671541.8031786648,-5601302.617185958
3864.0000000000005,1509094.8557539075,-3660030.3313525957,-5610097.380567805
3866.0000000000005,1504387.367891588,-3648500.892626761,-5618864.526188815
3868.000000000001,1499672.4953687997,-3636953.5438635745,-5627604.011297006
3870.0000000000005,1494950.2614412007,-3625388.342011348,-5636315.793277375
3872.0000000000005,1490220.6893997379,-3613805.3441040036,-5644999.829652098
3874.0000000000005,1485483.8025705272,-3602204.6072607897,-5653656.078080715
3876.0000000000005,1480739.624314738,-3590586.1886859923,-5662284.49636033
3878.0,1475988.178028476,-3578950.145668649,-5670885.042425799
3880.0000000000005,1471229.4871426644,-3567296.535582262,-5679457.674349924
3882.0000000000005,1466463.575122927,-3555625.4158845097,-5688002.350343638
3884.0000000000005,1461690.4654694716,-3543936.844116959,-5696519.028756201
3886.0000000000005,1456910.1817169704,-3532230.877904776,-5705007.668075385
3888.0,1452122.7474344424,-3520507.5749564404,-5713468.226927661
3890.000000000001,1447328.1862251365,-3508766.9930634536,-5721900.664078394
3892.0000000000005,1442526.5217264125,-3497009.190100051,-5730304.938432018
3894.0000000000005,1437717.7776096219,-3485234.224022912,-5738681.009032234
3896.0000000000005,1432901.9775799909,-3473442.1528708697,-5747028.835062184
3898.0,1428079.1453765011,-3461633.034764623,-5755348.375844647
3900.000000000001,1423249.304771771,-3449806.9279064424,-5763639.5908422135
3902.0000000000005,1418412.479571937,-3437963.890579884,-5771902.439657471
3904.0000000000005,1413568.6936165341,-3426103.981149494,-5780136.882033189
3906.0000000000005,1408717.9707783784,-3414227.258060521,-5788342.877852497
3908.0000000000005,1403860.3349634456,-3402333.7798386216,-5796520.387139069
3910.000000000001,1398995.8101107534,-3390423.6050895704,-5804669.3700573
3912.0000000000005,1394124.420192242,-3378496.792498967,-5812789.786912486
3914.0000000000005,1389246.189212653,-3366553.4008319443,-5820881.598151007
3916.0000000000005,1384361.1412094128,-3354593.488932875,-5828944.764360498
3918.0000000000005,1379469.3002525093,-3342617.1157250786,-5836979.246270029
3920.0,1374570.6904443745,-3330624.3402105286,-5844985.004750283
3922.0000000000005,1369665.3359197637,-3318615.221469559,-5852962.000813733
3924.0000000000005,1364753.2608456356,-3306589.8186605694,-5860910.195614809
3926.0000000000005,1359834.4894210317,-3294548.1910197325,-5868829.550450082
3928.0000000000005,1354909.0458769565,-3282490.397860699,-5876720.02675843
3930.0,1349976.9544762569,-3270416.498574302,-5884581.586121215
3932.000000000001,1345038.2395135015,-3258326.5526282643,-5892414.190262453
3934.0000000000005,1340092.9253148604,-3246220.6195669,-5900217.801048986
3936.0000000000005,1335141.036237984,-3234098.759010823,-5907992.380490651
3938.0000000000005,1330182.5966718826,-3221961.0306566483,-5915737.890740455
3940.0,1325217.6310368048,-3209807.494276697,-5923454.294094735
3942.000000000001,1320246.1637841174,-3197638.2097186996,-5931141.552993334
3944.0000000000005,1315268.2193961837,-3185453.236905501,-5938799.630019764
3946.0000000000005,1310283.822386242,-3173252.635834763,-5946428.487901378
3948.0000000000005,1305292.997298285,-3161036.4665786657,-5954028.08950953
3950.0000000000005,1300295.7687069376,-3148804.789283613,-5961598.397859744
3952.000000000001,1295292.1612173354,-3136557.664169934,-5969139.376111877
3954.0000000000005,1290282.199465004,-3124295.151531585,-5976650.987570284
3956.0000000000005,1285265.9081157362,-3112017.3117358503,-5984133.19568398
3958.0000000000005,1280243.3118654706,-3099724.2052230476,-5991585.964046805
3960.0000000000005,1275214.4354401694,-3087415.8925062264,-5999009.256397583
3962.0,1270179.303595697,-3075092.43417087,-6006403.036620282
3964.0000000000005,1265137.9411176972,-3062753.8908745977,-6013767.268744178
3966.0000000000005,1260090.372821471,-3050400.3233468644,-6021101.916944013
3968.0000000000005,1255036.6235518546,-3038031.7923886618,-6028406.9455401525
3970.0000000000005,1249976.7181830974,-3025648.358872219,-6035682.318998744
3972.0,1244910.6816187382,-3013250.0837407024,-6042928.001931874
3974.000000000001,1239838.5387914837,-3000837.0280079157,-6050143.959097726
3976.0000000000005,1234760.3146630854,-2988409.252757999,-6057330.155400737
3978.0000000000005,1229676.0342242173,-2975966.8191451295,-6064486.55589175
3980.0000000000005,1224585.7224943521,-2963509.7883932204,-6071613.125768171
3982.0000000000005,1219489.4045216392,-2951038.221795619,-6078709.830374116
3984.000000000001,1214387.1053827808,-2938552.1807148065,-6085776.635200577
3986.0000000000005,1209278.8501829095,-2926051.726582097,-6092813.505885561
3988.0000000000005,1204164.664055465,-2913536.9208973343,-6099820.40821425
3990.0000000000005,1199044.5721620698,-2901007.8252285924,-6106797.308119147
3992.0000000000005,1193918.5996924073,-2888464.501211871,-6113744.171680231
3994.0,1188786.7718640976,-2875907.0105507947,-6120660.965125098
3996.0000000000005,1183649.1139225734,-2863335.4150163108,-6127547.654829119
3998.0000000000005,1178505.651140957,-2850749.7764463862,-6134404.207315585
4000.0000000000005,1173356.4088199367,-2838150.156745704,-6141230.589255848
4002.0000000000005,1168201.4122876427,-2825536.617885361,-6148026.767469477
4004.0,1163040.6868995233,-2812909.221902565,-6154792.708924398
4006.000000000001,1157874.2580382202,-2800268.0309003307,-6161528.380737039
4008.0000000000005,1152702.1511134459,-2787613.1070471755,-6168233.750172477
4010.0000000000005,1147524.3915618581,-2774944.512576817,-6174908.7846445795
4012.0000000000005,1142341.0048469368,-2762262.3097878676,-6181553.451716148
4014.0,1137152.0164588585,-2749566.561043531,-6188167.719099062
4016.000000000001,1131957.451914373,-2736857.3287712988,-6194751.554654415
4018.0000000000005,1126757.3367566788,-2724134.675462643,-6201304.926392661
4020.0000000000005,1121551.6965552978,-2711398.663672714,-6207827.802473756
4022.0000000000005,1116340.5569059516,-2698649.3560200343,-6214320.151207288
4024.0000000000005,1111123.9434304365,-2685886.815186193,-6220781.941052625
4026.000000000001,1105901.8817764982,-2673111.103915542,-6227213.140619049
4028.0000000000005,1100674.3976177073,-2660322.2850148883,-6233613.718665892
4030.0000000000005,1095441.516653335,-2647520.4213531893,-6239983.644102676
4032.0000000000005,1090203.2646082274,-2634705.5758612477,-6246322.885989244
4034.0000000000005,1084959.6672326801,-2621877.811531404,-6252631.413535901
4036.0,1079710.750302314,-2609037.1914172303,-6258909.196103544
4038.0000000000005,1074456.5396179499,-2596183.7786332252,-6265156.203203795
4040.0000000000005,1069197.0610054818,-2583317.636354506,-6271372.404499138
4042.0000000000005,1063932.3403157536,-2570438.8278165013,-6277557.769803049
4044.0000000000005,1058662.4034244325,-2557547.4163146457,-6283712.269080127
4046.0,1053387.2762318833,-2544643.4652040713,-6289835.872446225
4048.000000000001,1048106.9846630436,-2531727.0378993005,-6295928.550168581
4050.0000000000005,1042821.5546672978,-2518798.1978739384,-6301990.272665947
4052.0000000000005,1037531.0122183508,-2505857.0086603663,-6308021.010508717
4054.0000000000005,1032235.3833141032,-2492903.533849432,-6314020.734419056
4056.0,1026934.6939765248,-2479937.837090144,-6319989.415271028
4058.000000000001,1021628.9702515285,-2466959.9820893602,-6325927.024090719
4060.0000000000005,1016318.2382088451,-2453970.032611483,-6331833.532056369
4062.0000000000005,1011002.5239418965,-2440968.0524781467,-6337708.910498491
4064.0000000000005,1005681.8535676696,-2427954.105567914,-6343553.130899998
4066.0000000000005,1000356.2532265905,-2414928.255815963,-6349366.164896331
4068.000000000001,995025.7490823977,-2401890.5672137784,-6355147.984275573
4070.0000000000005,989690.3673220162,-2388841.1038088454,-6360898.56097858
4072.0000000000005,984350.134155431,-2375779.9297043364,-6366617.8670991
4074.0000000000005,979005.0758155604,-2362707.109058804,-6372305.874883889
4076.0000000000005,973655.2185581297,-2349622.706085871,-6377962.556732841
4078.0,968300.5886615444,-2336526.78505392,-6383587.885199098
4080.0000000000005,962941.2124267634,-2323419.4102857844,-6389181.832989177
4082.0000000000005,957577.1161771726,-2310300.6461584363,-6394744.372963082
4084.0000000000005,952208.3262584583,-2297170.5571026783,-6400275.478134426
4086.0000000000005,946834.8690384794,-2284029.2076028315,-6405775.121670544
4088.0,941456.7709071413,-2270876.662196426,-6411243.276892614
4090.000000000001,936074.0582762685,-2257712.9854738903,-6416679.917275767
4092.0000000000005,930686.7575794779,-2244538.242078238,-6422085.016449206
4094.0000000000005,925294.8952720511,-2231352.4967047605,-6427458.548196318
4095.9999999999995,919898.4978308078,-2218155.814100712,-6432800.486454788
4098.0,914497.5917539782,-2204948.2590650013,-6438110.805316714
4100.0,909092.2035610755,-2191729.8964478783,-6443389.479028714
4102.0,903682.3597927693,-2178500.791150623,-6448636.481992041
4104.0,898268.0870107574,-2165261.008125234,-6453851.788762693
4106.0,892849.4117976384,-2152010.6123741157,-6459035.374051524
4108.0,887426.3607567844,-2138749.668949766,-6464187.212724351
4110.0,881998.9605122132,-2125478.242954467,-6469307.279802064
4112.0,876567.2377084608,-2112196.399539968,-6474395.550460734
4114.0,871131.2190104534,-2098904.2039071764,-6479452.00003172
4116.0,865690.9311033798,-2085601.7213058437,-6484476.604001774
4118.0,860246.4006925634,-2072289.0170342529,-6489469.338013152
4120.0,854797.6545033342,-2058966.1564389055,-6494430.17786371
4122.0,849344.7192809012,-2045633.2049142087,-6499359.09950702
4124.0,843887.6217902241,-2032290.2279021614,-6504256.079052464
4126.0,838426.3888158848,-2018937.2908920415,-6509121.092765342
4128.0,832961.0471619602,-2005574.4594200926,-6513954.117066976
4130.0,827491.6236518929,-1992201.7990692093,-6518755.128534803
4132.0,822018.1451283636,-1978819.3754686243,-6523524.103902489
4134.0,816540.6384531629,-1965427.2542935943,-6528261.02006002
4136.0,811059.1305070622,-1952025.5012650855,-6532965.854053804
4138.0,805573.6481896859,-1938614.1821494603,-6537638.583086771
4140.0,800084.2184193825,-1925193.3627581617,-6542279.184518472
4142.0,794590.8681330964,-1911763.1089473998,-6546887.635865174
4144.0,789093.6242862389,-1898323.486617837,-6551463.914799959
4146.0,783592.5138525598,-1884874.5617142732,-6556007.999152821
4148.0,778087.5638240185,-1871416.4002253304,-6560519.8669107575
4150.0,772578.8012106551,-1857949.0681831385,-6564999.496217871
4152.0,767066.253040462,-1844472.6316630198,-6569446.865375458
4154.0,761549.9463592547,-1830987.1567831738,-6573861.952842106
4156.0,756029.9082305427,-1817492.7097043616,-6578244.737233782
